"Sample","NorovirusAvgConc","NorovirusDilution","PMMoVAvgConc","Date","City","SampleType","NVnormalizedPMMoV","datafile","sevendayavg_nvpmmov","fourteendayavg_nvpmmov","diff_7","subtract_7","diff_14","subtract_14","seven_trend_direction","fourteen_trend_direction","thirty_days_ago","organism"
"26AA220529I","9.7615213394165",1,"19.0505847930908",2022-05-29,"AA","INFLUENT",0.00512400088786606,"06.02.22_L_1XNV_PMMoV_FC.xlsx",0.00379417880350655,0.00514825654086622,-0.416489734123334,-0.00270815547471934,-0.368378902588252,-0.003002605680112,"-10% to -99%","-10% to -99%",0.0137895947430843,"Norovirus"
"26AA220530I","14.6850337982178",1,"22.9520874023438",2022-05-30,"AA","INFLUENT",0.00639812559999149,"06.07.22_L_1XNV_PMMoV_MA.xlsx",0.00440298930843282,0.00521676215179018,-0.269884129355738,-0.0016275456867147,-0.237481640450027,-0.00162472839916394,"-10% to -99%","-10% to -99%",0.0137895947430843,"Norovirus"
"26AA220531I","11.5374822616577",1,"25.4781265258789",2022-05-31,"AA","INFLUENT",0.00452838722263929,"06.07.22_L_1XNV_PMMoV_MA.xlsx",0.00433800478156689,0.00402546331271688,0.168353378817425,0.000625082937700012,-0.470427816916304,-0.0035758863074173,"10% to 99%","-10% to -99%",0.0137895947430843,"Norovirus"
"26AA220601I","4.71896743774414",1,"25.9879913330078",2022-06-01,"AA","INFLUENT",0.00181582615496354,"06.07.22_L_1XNV_PMMoV_MA.xlsx",0.00386531458539253,0.00387748018289555,-0.0062553755225309,-2.43311950060207e-05,-0.481064021091175,-0.00359450160385354,"-9% to 9%","-10% to -99%",0.0137895947430843,"Norovirus"
"26AA220602I","2.67958045005798",1,"30.055736541748",2022-06-02,"AA","INFLUENT",0.000891537110173956,"06.07.22_L_1XNV_PMMoV_MA.xlsx",0.00365968562757339,0.00370387188924374,-0.023578215647255,-8.83725233407043e-05,-0.472247381807453,-0.0033143252007656,"-9% to 9%","-10% to -99%",0.0123051350097387,"Norovirus"
"26AA220604I","16.8022212982178",1,"40.3002090454102",2022-06-04,"AA","INFLUENT",0.00416926405500405,"06.14.22_L_1XNV_PMMoV.xlsx",0.00373265704152207,0.00376418308894138,-0.0166114137236239,-6.30520948386266e-05,-0.449722689120019,-0.00307633716242397,"-9% to 9%","-10% to -99%",0.0122426399181723,"Norovirus"
"26AA220605I","13.165358543396",1,"25.8460178375244",2022-06-05,"AA","INFLUENT",0.00509376671723949,"06.09.22_L_1XNV_PMMoV_KF.xlsx",0.00400298682112541,0.00385355100906053,0.0806863740015872,0.000298871624129754,-0.437905200976149,-0.00300214489090636,"-9% to 9%","-10% to -99%",0.0122426399181723,"Norovirus"
"26AA220606I","7.61682033538818",1,"23.9260120391846",2022-06-06,"AA","INFLUENT",0.00318348930148234,"06.09.22_L_1XNV_PMMoV_KF.xlsx",0.00372577088021345,0.00375997484186,-0.018029704670185,-6.8407923293099e-05,-0.429685886775772,-0.00283283910868957,"-9% to 9%","-10% to -99%",0.0118268651282362,"Norovirus"
"26AA220607I","38.4066047668457",1,"30.4716167449951",2022-06-07,"AA","INFLUENT",0.0126040587502315,"06.14.22_L_1XNV_PMMoV.xlsx",0.00461233275881917,0.004507661033626,0.047545754877351,0.000209343450386344,-0.268878109384762,-0.00165774187864737,"-9% to 9%","-10% to -99%",0.00961843081908319,"Norovirus"
"26AA220608I","13.1071739196777",1,"54.797924041748",2022-06-08,"AA","INFLUENT",0.00239191066977135,"06.14.22_L_1XNV_PMMoV.xlsx",0.00430712182269518,0.00432256330213103,-0.00711916201728014,-3.08829588717106e-05,-0.289109674454409,-0.00175792921099125,"-9% to 9%","-10% to -99%",0.0084480631823777,"Norovirus"
"26AA220610I","10.6381940841675",1,"27.8591194152832",2022-06-10,"AA","INFLUENT",0.00381856796174666,"06.16.22_L_1XNV_PMMoV_FC.xlsx",0.00459322779509277,0.00422927119024265,0.188319267065894,0.000727913209700231,-0.301354756456996,-0.00182426059764295,"10% to 99%","-10% to -99%",0.0084480631823777,"Norovirus"
"26AA220611I","39.4409217834473",1,"18.8245849609375",2022-06-11,"AA","INFLUENT",0.020951814802446,"06.16.22_L_1XNV_PMMoV_FC.xlsx",0.00745898175113163,0.00555933368935251,1.03814822096548,0.00379929612355824,-0.0527352331314101,-0.000309493996206002,"100% to 999%","-9% to 9%",0.0084480631823777,"Norovirus"
"26AA220612I","4.42381048202515",1,"26.4918212890625",2022-06-12,"AA","INFLUENT",0.00166987782144355,"06.16.22_L_1XNV_PMMoV_FC.xlsx",0.0071019265749087,0.00541729180821539,0.902646424760401,0.00336926953338663,-0.0481914813246457,-0.000274285543660714,"10% to 99%","-9% to 9%",0.0084480631823777,"Norovirus"
"26AA220613I","20.3230762481689",1,"54.7415313720703",2022-06-13,"AA","INFLUENT",0.00371255164749337,"06.16.22_L_1XNV_PMMoV_FC.xlsx",0.00690461013637354,0.00545379847874948,0.724864568610386,0.00290162331524813,0.0267265255685557,0.000141966805043176,"10% to 99%","-9% to 9%",0.0084480631823777,"Norovirus"
"26AA220614I","13.9377822875977",1,"33.3295555114746",2022-06-14,"AA","INFLUENT",0.00418180863012085,"06.21.22_L_1XNV_PMMoV_KF.xlsx",0.0070472271833219,0.00538649903176767,0.891481631559201,0.00332145630310845,0.0462763440419715,0.000238242490901455,"10% to 99%","-9% to 9%",0.0084480631823777,"Norovirus"
"26AA220616I","22.1706085205078",1,"39.2166481018066",2022-06-16,"AA","INFLUENT",0.00565336651489255,"06.21.22_L_1XNV_PMMoV_KF.xlsx",0.00605427114970204,0.00533330195426061,0.312626704594496,0.00144193839088288,0.0223394893383131,0.000116539802470432,"10% to 99%","-9% to 9%",0.0084480631823777,"Norovirus"
"26AA220617I","12.796875",1,"32.3248100280762",2022-06-17,"AA","INFLUENT",0.00395883997118161,"06.21.22_L_1XNV_PMMoV_KF.xlsx",0.00627811819276065,0.00529262000772792,0.457613332337121,0.00197099637006547,0.314785304590392,0.00126715669501103,"10% to 99%","10% to 99%",0.0084480631823777,"Norovirus"
"26AA220618I","7.72361898422241",1,"46.5772895812988",2022-06-18,"AA","INFLUENT",0.00165823710517572,"06.23.22_L_1XNV_PMMoV_FC.xlsx",0.0059694994989648,0.00528136364702879,0.299630622574912,0.00137627170387204,0.362060770890872,0.00140388346413324,"10% to 99%","10% to 99%",0.0084480631823777,"Norovirus"
"26AA220619I","4.46630859375",1,"27.0580806732178",2022-06-19,"AA","INFLUENT",0.00165063762196953,"06.23.22_L_1XNV_PMMoV_FC.xlsx",0.00321218847318245,0.00533558511215704,-0.569352951869722,-0.00424679327794918,0.4405425651065,0.0016317132229133,"-10% to -99%","10% to 99%",0.00821741779537264,"Norovirus"
"26AA220620I","6.85312080383301",1,"35.7073097229004",2022-06-20,"AA","INFLUENT",0.00191924870762186,"06.23.22_L_1XNV_PMMoV_FC.xlsx",0.00324781288549364,0.00517486973020117,-0.542685657020413,-0.00385411368941506,0.374765681670527,0.00141068664125979,"-10% to -99%","10% to 99%",0.00798959722020293,"Norovirus"
"26AA220621I","5.79965686798096",1,"44.5747299194336",2022-06-21,"AA","INFLUENT",0.00130110869509777,"06.28.22_L_1XNV_PMMoV_KF.xlsx",0.00290332103515141,0.00490396558576248,-0.579509780015429,-0.00400128910122213,0.272583540280689,0.00105041457670194,"-10% to -99%","10% to 99%",0.0075874455673915,"Norovirus"
"26AA220622I","4.48099660873413",1,"19.9824485778809",2022-06-22,"AA","INFLUENT",0.00224246622793478,"06.28.22_L_1XNV_PMMoV_KF.xlsx",0.0026262721205534,0.00483674965193765,-0.627332559000115,-0.0044209550627685,0.286378195430953,0.00107677481007765,"-10% to -99%","10% to 99%",0.00745898175113163,"Norovirus"
"26AA220623I","6.52440929412842",1,"20.2943077087402",2022-06-23,"AA","INFLUENT",0.00321489621019126,"06.28.22_L_1XNV_PMMoV_KF.xlsx",0.00227791921988179,0.00416609518479192,-0.623750049583773,-0.00377635192982026,-0.0757745194871764,-0.000341565848834079,"-10% to -99%","-9% to 9%",0.00745898175113163,"Norovirus"
"26AA220624I","8.55551624298096",1,"33.572940826416",2022-06-24,"AA","INFLUENT",0.00254833685473549,"06.30.22_L_1XNV_PMMoV_FC.xlsx",0.0020764187746752,0.00417726848371793,-0.669260961498059,-0.00420169941808545,-0.0336131152414766,-0.000145294818413108,"-10% to -99%","-9% to 9%",0.00745898175113163,"Norovirus"
"26AA220625I","8.0244140625",1,"34.8367156982422",2022-06-25,"AA","INFLUENT",0.00230343587266032,"06.30.22_L_1XNV_PMMoV_FC.xlsx",0.002168590027173,0.0040690447630689,-0.636721633438605,-0.0038009094717918,-0.0378851154173814,-0.000160226427173749,"-10% to -99%","-9% to 9%",0.00745898175113163,"Norovirus"
"26AA220626I","8.14096927642822",1,"32.8388938903809",2022-06-26,"AA","INFLUENT",0.00247906318148337,"06.30.22_L_1XNV_PMMoV_FC.xlsx",0.00228693653567498,0.00274956250442871,-0.288044099912602,-0.000925251937507475,-0.50541509863047,-0.0028097711849238,"-10% to -99%","-10% to -99%",0.00745898175113163,"Norovirus"
"26AA220627I","21.4091796875",1,"47.6342315673828",2022-06-27,"AA","INFLUENT",0.00449449460672307,"06.30.22_L_1XNV_PMMoV_FC.xlsx",0.00265482880697515,0.00295132084623439,-0.182579507941192,-0.00059298407851849,-0.455203642203899,-0.00246597096198099,"-10% to -99%","-10% to -99%",0.00745898175113163,"Norovirus"
"26AA220628I","19.9081878662109",1,"47.254508972168",2022-06-28,"AA","INFLUENT",0.00421297105805004,"07.05.22_L_1XNV_PMMoV_KF.xlsx",0.00307080914453976,0.00298706508984559,0.0576884565504529,0.000167488109388348,-0.452296394616601,-0.00246673338890389,"-9% to 9%","-10% to -99%",0.00745898175113163,"Norovirus"
"26AA220629I","23.7915306091309",1,"57.0332641601562",2022-06-29,"AA","INFLUENT",0.00417151831645501,"07.05.22_L_1XNV_PMMoV_KF.xlsx",0.00334638801432836,0.00298633006744088,0.274196983678607,0.000720115893774962,-0.44558978850111,-0.00240016896432679,"10% to 99%","-10% to -99%",0.00745898175113163,"Norovirus"
"26AA220630I","36.1410179138184",1,"36.1038055419922",2022-06-30,"AA","INFLUENT",0.010010307049705,"07.05.22_L_1XNV_PMMoV_KF.xlsx",0.00431716099140176,0.00329754010564177,0.895221285162955,0.00203924177151997,-0.381707592421713,-0.00203576184861883,"10% to 99%","-10% to -99%",0.00745898175113163,"Norovirus"
"26AA220707I","4.23472309112549",1,"28.0326995849609",2022-07-07,"AA","INFLUENT",0.00151063691825005,"07.20.22_L_1XNV_PMMoV_test_FC.xlsx",0.00416891814333241,0.00312266845900381,1.00774438864555,0.00209249936865721,-0.409995719616314,-0.00216995154872411,"100% to 999%","-10% to -99%",0.00745898175113163,"Norovirus"
"26AA220714I","15.2367353439331",1,"40.4163017272949",2022-07-14,"AA","INFLUENT",0.0037699479400024,"07.20.22_L_1XNV_PMMoV_test_FC.xlsx",0.00437841986723842,0.00327350494720571,1.01901687842131,0.00220982984006542,-0.380178081649929,-0.00200785869982308,"100% to 999%","-10% to -99%",0.00745898175113163,"Norovirus"
"26AA220718I","4.6865119934082",1,"28.9676132202148",2022-07-18,"AA","INFLUENT",0.00161784540472176,"07.28.22_L_1XNV_PMMoV_KF.xlsx",0.00425538875627248,0.00327116264597373,0.860737580554034,0.0019684522205975,-0.386915853235958,-0.00206442246618331,"10% to 99%","-10% to -99%",0.00745898175113163,"Norovirus"
"26AA220721I","6.19166707992554",1,"40.7536239624023",2022-07-21,"AA","INFLUENT",0.00151929239118409,"07.28.22_L_1XNV_PMMoV_KF.xlsx",0.00383035986833834,0.00324259433765674,0.442789779241006,0.00117553106136319,-0.373395948745807,-0.00193227539254443,"10% to 99%","-10% to -99%",0.00745898175113163,"Norovirus"
"26AA220727I","3.96910619735718",1,"57.357666015625",2022-07-27,"AA","INFLUENT",0.000691992278116048,"08.11.22_L_1XNV_PMMoV_KF.xlsx",0.00332736289977634,0.00319908602215805,0.0835459786528125,0.00025655375523658,-0.347653247925342,-0.00170487956360443,"-9% to 9%","-10% to -99%",0.00745898175113163,"Norovirus"
"26AA220730I","1.88684988021851",1,"35.2583045959473",2022-07-30,"AA","INFLUENT",0.000535150484925866,"08.11.22_L_1XNV_PMMoV_KF.xlsx",0.00280788178098646,0.00307713489765741,-0.160921635816336,-0.0005385062333419,-0.363801081491848,-0.00175961475428024,"-10% to -99%","-10% to -99%",0.00745898175113163,"Norovirus"
"26AA220801I","1.85088443756104",1,"29.8312530517578",2022-08-01,"AA","INFLUENT",0.000620451455508662,"08.11.22_L_1XNV_PMMoV_KF.xlsx",0.00146647383895841,0.00289181741518008,-0.660315229874656,-0.00285068715244335,-0.305868616315707,-0.00127427776961183,"-10% to -99%","-10% to -99%",0.00745898175113163,"Norovirus"
"26AA220808I","3.38078784942627",1,"47.6525230407715",2022-08-08,"AA","INFLUENT",0.000709466704739572,"08.19.22_L_1XNV_PMMoV_KF.xlsx",0.00135202095131406,0.00276046954732323,-0.675690213904435,-0.00281689719201835,-0.339168751521973,-0.00141679893639469,"-10% to -99%","-10% to -99%",0.00745898175113163,"Norovirus"
"26AA220810I","0.592431664466858",1,"19.2895736694336",2022-08-10,"AA","INFLUENT",0.000307125328231401,"08.25.22_L_1XNV_PMMoV_KF.xlsx",0.00085733200677534,0.00261787593700688,-0.804191458843329,-0.00352108786046308,-0.35663624033655,-0.00145116882606202,"-10% to -99%","-10% to -99%",0.00745898175113163,"Norovirus"
"26AA220811I","4.93391180038452",1,"36.3493156433105",2022-08-11,"AA","INFLUENT",0.00135736030047997,"08.19.22_L_1XNV_PMMoV_KF.xlsx",0.000820119849026512,0.0025377543026495,-0.80727498802133,-0.00343526890724596,-0.0770334194760291,-0.000211808201779218,"-10% to -99%","-9% to 9%",0.00745898175113163,"Norovirus"
"26AA220816I","3.63547110557556",1,"60.5411338806152",2022-08-16,"AA","INFLUENT",0.000600496038403339,"08.25.22_L_1XNV_PMMoV_KF.xlsx",0.000688863227200691,0.00225961154776952,-0.820157047671991,-0.00314149664113765,-0.234372789169105,-0.00069170929846488,"-10% to -99%","-10% to -99%",0.00745898175113163,"Norovirus"
"26AA220821I","3.19159340858459",1,"27.7365379333496",2022-08-21,"AA","INFLUENT",0.0011506819691246,"09.01.22_L_1XNV_PMMoV_KF.xlsx",0.000754390325916199,0.00204087661284627,-0.773276811505319,-0.00257297257386014,-0.316761921330689,-0.000946188476999316,"-10% to -99%","-10% to -99%",0.0071019265749087,"Norovirus"
"26AA220824I","2.00193572044373",1,"40.57763671875",2022-08-24,"AA","INFLUENT",0.000493359367949262,"09.01.22_L_1XNV_PMMoV_KF.xlsx",0.000748420166348113,0.00177815097366729,-0.733457380073466,-0.00205946161463835,-0.404569845425337,-0.00120817909377359,"-10% to -99%","-10% to -99%",0.0070472271833219,"Norovirus"
"26AA220901I","1.81627714633942",1,"32.9076957702637",2022-09-01,"AA","INFLUENT",0.000551930818559668,"09.08.22_L_1XNV_PMMoV_KF.xlsx",0.000738631503926828,0.00110255267144262,-0.496321390600834,-0.000727842335031582,-0.665643893289953,-0.00219498743419915,"-10% to -99%","-10% to -99%",0.0070472271833219,"Norovirus"
"26AA220905I","2.66090416908264",1,"53.2799301147461",2022-09-05,"AA","INFLUENT",0.000499419605722454,"09.08.22_L_1XNV_PMMoV_KF.xlsx",0.000708624775495811,0.00103032286340493,-0.475877370977806,-0.000643396175818244,-0.670050510666884,-0.00209234559559887,"-10% to -99%","-10% to -99%",0.00627811819276065,"Norovirus"
"26AA220912I","2.47330975532532",1,"44.7496109008789",2022-09-12,"AA","INFLUENT",0.000552699723088931,"09.19.22_L_1XNV_PMMoV_KF.xlsx",0.00074370683190403,0.000800519419339687,-0.132533457252676,-0.000113625174871311,-0.755454953558871,-0.00247298552786602,"-10% to -99%","-10% to -99%",0.00627811819276065,"Norovirus"
"26AA220915I","3.53897833824158",1,"62.9839553833008",2022-09-15,"AA","INFLUENT",0.000561885692428247,"09.22.22_L_1XNV_PMMoV_KF.xlsx",0.000630067602182355,0.000725093725604435,-0.231737162647326,-0.000190052246844157,-0.778337611400366,-0.00254606892036929,"-10% to -99%","-10% to -99%",0.0059694994989648,"Norovirus"
"26AA220919I","1.22403478622437",1,"33.8685150146484",2022-09-19,"AA","INFLUENT",0.000361407869726488,"09.22.22_L_1XNV_PMMoV_KF.xlsx",0.000595912149514233,0.000642387688357464,-0.134934010143319,-9.29510776864578e-05,-0.801890825226789,-0.00260020664929928,"-10% to -99%","-10% to -99%",0.00437841986723842,"Norovirus"
"26AA220922I","2.52098822593689",1,"80.5495986938477",2022-09-22,"AA","INFLUENT",0.000312973406052418,"09.29.22_L_1XNV_PMMoV_KF.xlsx",0.000476239497646779,0.000615314911781491,-0.368709431595122,-0.00027815082826942,-0.807659154046002,-0.00258377111037656,"-10% to -99%","-10% to -99%",0.00437841986723842,"Norovirus"
"26AA220926I","2.20855259895325",1,"43.6781997680664",2022-09-26,"AA","INFLUENT",0.000505641855818413,"09.29.22_L_1XNV_PMMoV_KF.xlsx",0.000477994138770943,0.00061320715255953,-0.361329156717814,-0.00027042602757717,-0.80072139410386,-0.00246392774509788,"-10% to -99%","-10% to -99%",0.00437841986723842,"Norovirus"
"26AA220929I","7.62168312072754",1,"100.886627197266",2022-09-29,"AA","INFLUENT",0.000755470108622495,"10.07.22_L_1XNV_PMMoV_KF.xlsx",0.00050707118020849,0.000622851342067661,-0.313499116253884,-0.000231560323718338,-0.784615951616408,-0.00226896607311242,"-10% to -99%","-10% to -99%",0.00437841986723842,"Norovirus"
"26AA221002I","5.28473329544067",1,"48.5693321228027",2022-10-02,"AA","INFLUENT",0.00108808028944659,"10.07.22_L_1XNV_PMMoV_KF.xlsx",0.000591165563597652,0.000649895169546733,-0.165756569569523,-0.000117459211898159,-0.764570788264293,-0.0021105743777765,"-10% to -99%","-10% to -99%",0.00437841986723842,"Norovirus"
"26AA221006I","1.23650133609772",1,"59.3940162658691",2022-10-06,"AA","INFLUENT",0.000208186179995421,"10.14.22_L_1XNV_PMMoV_KF.xlsx",0.000541949343155722,0.000642828087529877,-0.271286318873488,-0.000201757488748308,-0.754446695336966,-0.001975047849477,"-10% to -99%","-10% to -99%",0.00437841986723842,"Norovirus"
"26AA221009I","3.28112649917603",1,"26.461296081543",2022-10-09,"AA","INFLUENT",0.00123997195340127,"10.14.22_L_1XNV_PMMoV_KF.xlsx",0.000638818809009011,0.000634443205595685,0.0138893140931935,8.75120682665605e-06,-0.749998175578579,-0.00190331109705381,"-9% to 9%","-10% to -99%",0.00437841986723842,"Norovirus"
"26AA221013I","3.35875654220581",1,"33.2806091308594",2022-10-13,"AA","INFLUENT",0.00100922327743437,"10.20.22_L_1XNV_PMMoV_KF.xlsx",0.000731363867252994,0.000663638008383616,0.227301487055057,0.000135451717738761,-0.706304382698566,-0.0015959735393859,"10% to 99%","-10% to -99%",0.00437841986723842,"Norovirus"
"26AA221017I","2.88397693634033",1,"22.86598777771",2022-10-17,"AA","INFLUENT",0.00126125184898055,"10.20.22_L_1XNV_PMMoV_KF.xlsx",0.000866832216242727,0.000671535856944755,0.820160277603952,0.000390592718595949,-0.670957150119815,-0.00136934075590152,"10% to 99%","-10% to -99%",0.00437841986723842,"Norovirus"
"26AA221020I","1.64503026008606",1,"13.4602756500244",2022-10-20,"AA","INFLUENT",0.00122213712620594,"10.27.22_L_1XNV_PMMoV_KF.xlsx",0.000969188683440945,0.000723591411105946,1.02761625055278,0.000491194544670002,-0.593065256088127,-0.00105455956256134,"100% to 999%","-10% to -99%",0.00437841986723842,"Norovirus"
"26AA221020I","1.64503026008606",1,"28.7834720611572",2022-10-20,"AA","INFLUENT",0.000571519049748692,"10.27.22_L_1XNV_PMMoV_KF.xlsx",0.000942909960744687,0.00072499057047659,0.859521892679833,0.000435838780536198,-0.342443595435685,-0.00037756210096603,"10% to 99%","-10% to -99%",0.00437841986723842,"Norovirus"
"26AA221024I","4.81380081176758",1,"69.4637985229492",2022-10-24,"AA","INFLUENT",0.00069299418029626,"10.27.22_L_1XNV_PMMoV_KF.xlsx",0.000886469088008926,0.000738817325803291,0.499527615604244,0.000295303524411274,-0.282926399049613,-0.000291505537601644,"10% to 99%","-10% to -99%",0.00437841986723842,"Norovirus"
"26AA221027I","4.84842824935913",1,"30.8152084350586",2022-10-27,"AA","INFLUENT",0.00157338810788086,"11.03.22_L_1XNV_PMMoV_KF.xlsx",0.0010814979348497,0.000811723639002715,0.995570155233033,0.000539548591693982,0.0139961872158826,1.12042196630279e-05,"10% to 99%","-9% to 9%",0.00437841986723842,"Norovirus"
"26AA221031I","10.2562980651855",1,"31.9607753753662",2022-10-31,"AA","INFLUENT",0.00320902667245382,"11.03.22_L_1XNV_PMMoV_KF.xlsx",0.00136279146614293,0.00100080513757597,1.13329890561144,0.000723972657133914,0.380242446232316,0.000275711411971534,"100% to 999%","10% to 99%",0.00437841986723842,"Norovirus"
"26AA221103I","13.3794612884521",1,"38.9869804382324",2022-11-03,"AA","INFLUENT",0.00343177674650885,"11.14.22_L_1XNV_PMMoV_KF.xlsx",0.00170887053315357,0.00122011720020328,1.33655312993803,0.000977506665900571,0.899347111279525,0.000577729511845817,"100% to 999%","10% to 99%",0.00425538875627248,"Norovirus"
"26AA221107I","13.9733514785767",1,"32.035343170166",2022-11-07,"AA","INFLUENT",0.00436185478156195,"11.14.22_L_1XNV_PMMoV_KF.xlsx",0.00215181380923662,0.00150932301273968,1.48238790496693,0.0012849815929939,1.45292773479162,0.000894008100958186,"100% to 999%","100% to 999%",0.00383035986833834,"Norovirus"
"26AA221110I","6.66752338409424",1,"17.8616504669189",2022-11-10,"AA","INFLUENT",0.00373287082089249,"11.18.22_L_1XNV_PMMoV_KF.xlsx",0.0025104900513347,0.00173983936738782,1.59030062383892,0.00154130136789376,1.83727833265761,0.0011266322148283,"100% to 999%","100% to 999%",0.00332736289977634,"Norovirus"
"26AA221114I","13.1654081344604",1,"35.3238182067871",2022-11-14,"AA","INFLUENT",0.00372706258915432,"11.18.22_L_1XNV_PMMoV_KF.xlsx",0.00296128198553551,0.0019520959731401,2.14057768909001,0.00201837202479082,2.13412822818971,0.00132924463107244,"100% to 999%","100% to 999%",0.00296128198553551,"Norovirus"
"26FL210914I","0.54",1,"4.74",2021-09-14,"FL","INFLUENT",0.00113924050632911,"11.17.22_L_1XNV_JGMA.xlsx",,,,,,,"None","None",,"Norovirus"
